date,ticker,direction,entry_price,stop_price,exit_price,exit_type,shares,gross_pnl,costs,net_pnl,capital_after
2010-04-16,ERICSSON_5_MIN,short,79.25,79.42214285714286,79.42214285714286,stop,54.02741876538746,-9.30043423032751,5.143587785126544,-14.444022015454053,1055.974212273785
2010-04-16,KINNEVIK_5_min,short,60.78921477,60.9011654435,59.55775748,eod,69.48431337822889,85.5669642502646,5.017336040364009,80.54962820990059,1136.5238404836857
2010-04-16,ASSA_5_min,long,50.933282,50.84947256428571,50.84947256428571,stop,89.2558889477168,-7.480485686885162,5.45082614290956,-12.931311829794723,1123.592528653891
2010-04-16,ATLAS_5_min,long,27.17500002,27.124375021071426,27.124375021071426,stop,165.38620464794258,-8.372676433102807,5.388220531678813,-13.76089696478162,1109.8316316891094
2010-04-16,INVESTOR_5_MIN,long,34.875,34.82,34.82,stop,127.29251689624193,-7.0010884292932705,5.322991179050149,-12.32407960834342,1097.507552080766
2010-04-16,SKF_5_min,short,143.5,143.70142857142858,143.70142857142858,stop,30.592545005735634,-6.16221263686984,5.2717335775697975,-11.433946214439636,1086.0736058663263
2010-04-16,SANDVIK_min,long,102.0,101.7675,101.7675,stop,42.59112179867946,-9.902435818193046,5.207211846667449,-15.109647664860496,1070.9639582014659
2010-04-16,BOLIDEN_5_min,short,97.881393,98.12902274285715,98.12902274285715,stop,43.248599535933096,-10.709639582014658,5.0863055852007495,-15.795945167215407,1055.1680130342504
2010-04-19,ABB_5_min,long,160.1,159.85285714285715,159.85285714285715,stop,26.362723623591517,-6.515358838401651,5.0608972472613605,-11.576256085663012,1043.5917569485873
2010-04-19,BOLIDEN_5_min,short,95.414535,95.66594054285714,95.66594054285714,stop,41.51029229859078,-10.435917569485873,4.7590838354026355,-15.195001404888508,1028.3967555436989
2010-04-19,HEXAGON_5_min,short,13.617661,13.650084007142857,13.650084007142857,stop,302.0773554412021,-9.794256253165333,4.942180980361653,-14.736437233526985,1013.6603183101719
2010-04-19,SEB_5_MIN,short,46.71,46.80464285714286,46.80464285714286,stop,86.80456590110656,-8.215432129926262,4.87049878716678,-13.085930917093041,1000.5743873930788
2010-04-19,SWEDBANK_5_MIN,short,73.3,73.4817857142857,73.4817857142857,stop,54.601603677657785,-9.925791525688235,4.808712534402191,-14.734504060090426,985.8398833329884
2010-04-19,GETINGE_5_min,short,168.062532,168.26530539285716,168.26530539285716,stop,23.463644670853547,-4.757802838703644,4.7348861217015665,-9.49268896040521,976.3471943725832
2010-04-19,ATLAS_5_min,short,26.67500005,26.728839335714287,26.44999998,eod,146.40632690421805,32.94143380189196,4.666701672707264,28.2747321291847,1004.6219265017679
2010-04-19,ASSA_5_min,short,50.666616,50.750425435714284,50.750425435714284,stop,79.3123366677394,-6.647122181304749,4.826173520517269,-11.473295701822018,993.1486307999459
2010-04-20,VOLVO_5_MIN,long,81.55,81.35178571428571,81.9,eod,48.713605434699986,17.04976190214541,4.777343284981027,12.272418617164382,1005.4210494171102
2010-04-21,ERICSSON_5_MIN,long,80.1,79.92892857142857,79.92892857142857,stop,50.20829210572336,-8.589204256657405,4.820867514648135,-13.410071771305539,992.0109776458047
2010-04-21,ALFA_LAVAL_5_MIN,short,113.3,113.515,111.6,eod,35.022452873638294,59.5381698851852,4.725929790768751,54.812240094416445,1046.8232177402213
2010-04-22,ABB_5_min,short,148.6,148.85857142857142,148.85857142857142,stop,28.17828311548375,-7.286098919860808,5.029123104504978,-12.315222024365786,1034.5079957158555
2010-04-22,ERICSSON_5_MIN,long,80.4,80.22142857142858,80.22142857142858,stop,51.46805948835102,-9.190724908634214,4.960123944490925,-14.15084885312514,1020.3571468627304
2010-04-22,INVESTOR_5_MIN,long,33.85,33.791428571428575,33.791428571428575,stop,120.57396122454716,-7.062189157437459,4.893476991446643,-11.955666148884102,1008.4014807138462
2010-04-22,KINNEVIK_5_min,short,60.3414122,60.465357592785715,60.465357592785715,stop,66.84639579673916,-8.285302783336146,4.845298289096463,-13.130601072432608,995.2708796414137
2010-04-22,ASSA_5_min,short,50.233283,50.33590193571428,50.33590193571428,stop,79.25190791463211,-8.132746443525877,4.782179870144901,-12.914926313670778,982.3559533277429
2010-04-22,NORDEA_5_min,short,69.5,69.65642857142858,69.65642857142858,stop,56.538472133970814,-8.844232426671484,4.720615115429169,-13.564847542100653,968.7911057856422
2010-04-23,INVESTOR_5_MIN,short,33.55,33.61071428571428,33.61071428571428,stop,115.50415568234186,-7.01275230928476,4.654404959156653,-11.667157268441414,957.1239485172008
2010-04-23,ERICSSON_5_MIN,long,79.8,79.61857142857143,79.61857142857143,stop,47.97613777028575,-8.704242138323147,4.588972407599569,-13.293214545922716,943.830733971278
2010-04-23,ABB_5_min,long,149.0,148.65214285714285,148.65214285714285,stop,25.337737824732297,-8.81391308617495,4.525099175210429,-13.339012261385378,930.4917217098927
2010-04-23,ATLAS_5_min,long,27.00000006,26.94366077707143,26.94366077707143,stop,137.8506251321679,-7.766405371201792,4.461700420984763,-12.228105792186554,918.2636159177061
2010-04-26,ALFA_LAVAL_5_MIN,long,111.9,111.68071428571429,111.68071428571429,stop,32.82443667266152,-7.197930041790894,4.4033465983799145,-11.60127664017081,906.6623392775354
2010-04-26,ATLAS_5_min,long,27.7000002,27.641250203000002,27.641250203000002,stop,130.92596862544937,-7.691900263967193,4.347364088373789,-12.039264352340982,894.6230749251944
2010-04-26,BOLIDEN_5_min,long,98.057597,97.74735186428572,99.114822,eod,28.836006497426258,30.48614696924155,3.411399093238351,27.074747876003197,921.6978228011976
2010-04-26,HEXAGON_5_min,long,14.055931,14.020601107142856,14.55681,eod,260.8832770957102,130.67095494842252,4.478751383262472,126.19220356516004,1047.8900263663577
2010-04-26,HUSQVARNA_5_min,long,55.0,54.85821428571428,54.85821428571428,stop,73.90660135581209,-10.47890026366358,4.871548349325399,-15.350448612988977,1032.5395777533688
2010-04-26,VOLVO_5_MIN,long,92.45,92.15107142857143,93.7,eod,34.541347881832635,43.17668485229079,3.857923144921887,39.31876170736891,1071.8583394607376
2010-04-26,ERICSSON_5_MIN,long,88.5,88.25678571428571,88.25678571428571,stop,44.07053378105785,-10.718583394607377,4.673859537511579,-15.392442932118955,1056.4658965286187
2010-04-26,NORDEA_5_min,short,70.2,70.36392857142857,70.36392857142857,stop,60.197486981687675,-9.868088044498032,5.076957156164068,-14.9450452006621,1041.5208513279565
2010-04-27,ABB_5_min,short,148.0,148.3492857142857,145.5,eod,28.14921219805288,70.3730304951322,4.9570762680771105,65.41595422705508,1106.9368055550117
2010-04-27,GETINGE_5_min,short,162.73973,163.06219602857144,163.06219602857144,stop,27.207536980797784,-8.773506397408081,5.3185607705025,-14.092067167910582,1092.8447383871012
2010-04-27,KINNEVIK_5_min,short,60.22946094,60.350207742928575,60.350207742928575,stop,72.57874942468985,-8.76365195358524,5.250912935430236,-14.014564889015476,1078.8301734980857
2010-04-27,NORDEA_5_min,short,69.35,69.50857142857143,67.8,eod,62.22524432577279,96.44912870494765,5.120515355567843,91.32861334937981,1170.1587868474655
2010-04-27,SEB_5_MIN,long,48.05,47.94728571428571,47.94728571428571,stop,97.41176165223439,-10.005579518279422,5.610758829156866,-15.616338347436288,1154.5424485000292
2010-04-27,ALFA_LAVAL_5_MIN,short,104.1,104.34714285714286,104.34714285714286,stop,44.362822228627444,-10.963954636503844,5.548382125582042,-16.512336762085887,1138.0301117379433
2010-04-27,SWEDBANK_5_MIN,long,75.3,75.10249999999999,75.10249999999999,stop,57.621777809514626,-11.380301117379434,5.1998756621973135,-16.580176779576746,1121.4499349583666
2010-04-27,BOLIDEN_5_min,short,95.150229,95.42145750714285,95.42145750714285,stop,41.347052593100756,-11.214499349583667,4.727746526860046,-15.942245876443714,1105.507689081923
2010-04-28,ALFA_LAVAL_5_MIN,short,105.2,105.47642857142857,105.47642857142857,stop,39.992526220018426,-11.05507689081923,5.055289556149617,-16.110366446968847,1089.3973226349542
2010-04-28,BOLIDEN_5_min,short,86.075717,86.40169465,86.40169465,stop,33.41938696211101,-10.893973226349543,3.458453617292798,-14.352426843642341,1075.0448957913118
2010-04-28,ERICSSON_5_MIN,long,83.65,83.37607142857144,85.35,eod,39.24544600020455,66.71725820034729,3.979488224420741,62.73776997592655,1137.7826657672383
2010-04-28,GETINGE_5_min,long,158.205492,157.85345485,157.85345485,stop,28.767210325852364,-10.127126736563667,5.455280519640804,-15.582407256204473,1122.2002585110338
2010-04-28,HUSQVARNA_5_min,short,53.75,53.918571428571425,53.918571428571425,stop,66.5712017760795,-11.22200258511034,4.300575716108194,-15.522578301218534,1106.6776802098152
2010-04-28,NORDEA_5_min,long,68.75,68.58,68.58,stop,64.38851957584379,-10.946048327893553,5.305485236010377,-16.25153356390393,1090.4261466459113
2010-04-28,VOLVO_5_MIN,short,88.25,88.56428571428572,88.56428571428572,stop,34.695377393278726,-10.904261466459113,3.680783022828092,-14.585044489287206,1075.8411021566242
2010-04-28,HEXAGON_5_min,long,14.181151,14.144479471428571,14.144479471428571,stop,293.3723092728761,-10.758411021566243,4.985973373807887,-15.74438439537413,1060.0967177612501
2010-04-28,KINNEVIK_5_min,short,58.32629937,58.4542429985,58.4542429985,stop,72.70111282297526,-9.30164417055925,5.094045231756335,-14.395689402315586,1045.7010283589345
2010-04-28,SKF_5_min,short,143.2,143.55499999999998,143.55499999999998,stop,29.209525931813815,-10.369381705793606,5.025586565146361,-15.394968270939966,1030.3060600879946
2010-04-29,ASSA_5_min,short,53.766613,53.89280332142857,53.89280332142857,stop,76.65024836792264,-9.672519479128171,4.95127260010985,-14.623792079238022,1015.6822680087566
2010-04-29,ATLAS_5_min,short,26.44999998,26.509642833,26.509642833,stop,153.60034310423566,-9.161162684515448,4.880771584052741,-14.041934268568188,1001.6403337401885
2010-04-29,HM_5_min,short,241.1,241.45107142857142,241.45107142857142,stop,16.6178404602271,-5.834048990144038,4.811374031346991,-10.645423021491029,990.9949107186974
2010-04-29,GETINGE_5_min,long,156.628366,156.26647180714286,156.26647180714286,stop,25.308184871664878,-9.15888513681034,4.75128024036766,-13.910165377178,977.0847453415194
2010-04-29,NORDEA_5_min,long,71.15,70.96535714285714,70.96535714285714,stop,52.917549070719254,-9.770847453415193,4.512237831185961,-14.283085284601153,962.8016600569182
2010-05-03,ASSA_5_min,short,55.533278,55.66184927142857,55.66184927142857,stop,69.34952840759144,-8.916357040335722,4.626797782497408,-13.54315482283313,949.2585052340851
2010-05-03,GETINGE_5_min,long,159.684048,159.29962343571427,159.29962343571427,stop,23.7784178726252,-9.141007930087795,4.550956220365555,-13.691964150453352,935.5665410836317
2010-05-03,ATLAS_5_min,short,26.40000016,26.46357158714286,26.46357158714286,stop,141.75250536568657,-9.011409067172272,4.4961262426417345,-13.507535309814006,922.0590057738177
2010-05-03,BOLIDEN_5_min,short,87.000788,87.37081668571429,86.163819,eod,24.918581757895662,20.856080455324083,2.589009850262023,18.26707060506206,940.3260763788797
2010-05-03,HM_5_min,long,234.0,233.6675,233.6675,stop,16.073950023570593,-5.344588382837387,4.51035841358892,-9.854946796426306,930.4711295824534
2010-05-03,INVESTOR_5_MIN,short,34.15,34.22267857142857,34.22267857142857,stop,108.9863694972127,-7.920973640243507,4.471014006179922,-12.391987646423429,918.0791419360299
2010-05-03,SEB_5_MIN,short,49.29,49.41042857142857,49.41042857142857,stop,74.50429230562223,-8.972445487662602,4.4121633485855405,-13.384608836248143,904.6945330997818
2010-05-03,SWEDBANK_5_MIN,short,78.8,79.02464285714285,79.02464285714285,stop,40.27257063083349,-9.046945330997819,3.813602446050213,-12.860547777048032,891.8339853227337
2010-05-04,HM_5_min,short,240.5,240.88035714285715,240.88035714285715,stop,14.832997676885384,-5.641836616386871,4.284188231518954,-9.926024847905826,881.9079604748279
2010-05-05,ALFA_LAVAL_5_MIN,long,104.5,104.16,104.16,stop,25.93846942572997,-8.819079604748278,3.247392618223689,-12.066472222971967,869.8414882518559
2010-05-05,BOLIDEN_5_min,long,82.419481,82.01987518571428,82.01987518571428,stop,21.767488288594155,-8.69841488251856,2.147659055973899,-10.846073938492458,858.9954143133634
2010-05-05,HANDELSBANKEN_5_min,long,66.833266,66.68826613571429,66.68826613571429,stop,51.411248662506694,-7.454624078822269,4.118705214256851,-11.57332929307912,847.4220850202843
2010-05-05,HEXAGON_5_min,short,13.836796,13.884200664285714,13.884200664285714,stop,178.7634397984027,-8.474220850202842,2.9733004310086564,-11.447521281211499,835.9745637390728
2010-05-05,HM_5_min,long,235.75,235.33285714285714,235.33285714285714,stop,14.184085917099857,-5.9167901254188875,4.009127831872298,-9.925917957291185,826.0486457817816
2010-05-05,NORDEA_5_min,long,67.8,67.5975,67.5975,stop,40.79252571761873,-8.260486457817816,3.3139236005107686,-11.574410058328585,814.474235723453
2010-05-05,SEB_5_MIN,short,47.17,47.30314285714286,47.30314285714286,stop,61.17295761871414,-8.14474235723453,3.467520938464036,-11.612263295698567,802.8619724277545
2010-05-05,KINNEVIK_5_min,long,58.88605321,58.74051732857143,58.74051732857143,stop,54.53664687389257,-7.937038972950712,3.8489752442694507,-11.786014217220163,791.0759582105343
2010-05-06,ABB_5_min,long,136.7,136.28428571428572,136.28428571428572,stop,19.029318582384565,-7.910759582105342,3.1168229645051,-11.027582546610443,780.0483756639238
2010-05-06,ALFA_LAVAL_5_MIN,long,100.8,100.44,100.44,stop,21.66801043510903,-7.800483756639238,2.6162822519768043,-10.416766008616042,769.6316096553078
2010-05-06,ATLAS_5_min,long,24.57499995,24.499642811142856,24.499642811142856,stop,102.1312142853942,-7.696316096553079,3.00723171349047,-10.703547810043549,758.9280618452642
2010-05-06,BOLIDEN_5_min,long,79.908572,79.49889737857144,79.49889737857144,stop,18.525142201848585,-7.5892806184526425,1.7718276229649157,-9.361108241417558,749.5669536038466
2010-05-06,GETINGE_5_min,long,149.235586,148.79061104285717,148.79061104285717,stop,16.845149183602683,-7.495669536038467,3.0121774498852187,-10.507846985923686,739.0591066179229
2010-05-06,HEXAGON_5_min,short,13.085477,13.136682985714284,13.136682985714284,stop,144.3306082889738,-7.390591066179228,2.2707961808333583,-9.661387247012586,729.3977193709103
2010-05-06,KINNEVIK_5_min,short,55.41558221,55.57471209678571,55.57471209678571,stop,45.83662655105938,-7.293977193709104,3.052452402559385,-10.34642959626849,719.0512897746418
2010-05-06,NORDEA_5_min,long,64.6,64.38178571428571,64.38178571428571,stop,32.951613934026675,-7.190512897746418,2.5500948044270992,-9.740607702173516,709.3106820724682
2010-05-06,SANDVIK_min,long,95.7,95.27321428571429,95.27321428571429,stop,16.619831881195925,-7.093106820724683,1.9043656291441051,-8.997472449868788,700.3132096225994
2010-05-06,SWEDBANK_5_MIN,long,73.25,72.9925,72.9925,stop,27.196629499907495,-7.003132096225994,2.386381853784133,-9.389513950010127,690.9236956725892
2010-05-06,ASSA_5_min,short,52.199948,52.354233542857145,52.354233542857145,stop,44.782141144120125,-6.909236956725892,2.809296069036112,-9.718533025762005,681.2051626468273
2010-05-06,INVESTOR_5_MIN,short,31.9,31.98142857142857,31.98142857142857,stop,83.65677436013716,-6.812051626468273,3.206468553481931,-10.018520179950205,671.1866424668771
2010-05-06,HANDELSBANKEN_5_min,short,64.433269,64.59445932857142,64.59445932857142,stop,41.63938670610006,-6.711866424668771,3.223581285409804,-9.935447710078575,661.2511947567984
2010-05-06,HM_5_min,short,226.95,227.4017857142857,227.4017857142857,stop,11.654570517855007,-5.265368466102247,3.177164955912293,-8.44253342201454,652.8086613347839
2010-05-06,SEB_5_MIN,short,44.8,44.940285714285714,44.940285714285714,stop,46.53422229473922,-6.528086613347839,2.505596642533189,-9.033683255881028,643.7749780789029
2010-05-07,ALFA_LAVAL_5_MIN,long,97.5,97.12035714285715,97.12035714285715,stop,16.95738418269933,-6.437749780789029,1.9801512995073478,-8.417901080296376,635.3570769986065
2010-05-07,ASSA_5_min,long,50.566616,50.403282842857145,50.403282842857145,stop,38.899454838976446,-6.3535707699860655,2.356604412080245,-8.71017518206631,626.6469018165402
2010-05-07,ATLAS_5_min,long,23.99999996,23.919553534785713,23.919553534785713,stop,77.89617750538018,-6.266469018165402,2.239650027005033,-8.506119045170436,618.1407827713698
2010-05-07,BOLIDEN_5_min,long,76.648796,76.21678122142858,76.21678122142858,stop,14.30832493312883,-6.181407827713699,1.3123502099846982,-7.493758037698397,610.6470247336714
2010-05-07,GETINGE_5_min,short,145.884192,146.3502891857143,146.3502891857143,stop,13.101281094367915,-6.1064702473367145,2.297187650088489,-8.403657897425203,602.2433668362462
2010-05-07,HANDELSBANKEN_5_min,long,61.666605,61.498271828571426,61.498271828571426,stop,35.776868084006566,-6.022433668362462,2.64387213052723,-8.666305798889692,593.5770610373565
2010-05-07,HEXAGON_5_min,long,12.678512,12.622163057142856,12.622163057142856,stop,105.33952030692076,-5.935770610373566,1.5990965843764222,-7.534867194749988,586.0421938426066
2010-05-07,HM_5_min,long,221.1,220.6067857142857,220.6067857142857,stop,10.602301109771265,-5.229206368783635,2.8098650066232413,-8.039071375406877,578.0031224671998
2010-05-07,KINNEVIK_5_min,long,53.28851977,53.125391641571426,53.125391641571426,stop,35.432462079663765,-5.7800312246719985,2.262304128503522,-8.04233535317552,569.9607871140242
2010-05-07,NORDEA_5_min,long,60.2,59.962857142857146,59.962857142857146,stop,24.03449102288059,-5.699607871140243,1.7328318667702098,-7.432439737910453,562.5283473761137
2010-05-07,SANDVIK_min,long,93.05,92.6075,92.6075,stop,12.71250502544903,-5.6252834737611375,1.4161031410573817,-7.041386614818519,555.4869607612952
